hotel_key,hotel_public_id,target_date,horizon_days,prediction_cutoff,partition,target_room_nights,day_of_week,day_of_month,month,week_of_year,day_of_year,is_weekend,demand_lag_1,demand_lag_7,demand_lag_14,demand_lag_28,demand_rolling_mean_7,demand_rolling_mean_14,demand_rolling_mean_28,on_books_room_nights_at_cutoff,rooms_existing_at_cutoff
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-12,1,2017-05-12T00:00:00+00:00,test,209,4,12,5,19,132,0,216,221,224,223,213.85714285714286,213.64285714285714,214.14285714285714,207,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-05-13,1,2017-05-13T00:00:00+00:00,test,175,5,13,5,19,133,1,179,154,183,166,163.71428571428572,169.0,164.75,174,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-13,1,2017-05-13T00:00:00+00:00,test,213,5,13,5,19,133,1,209,221,224,213,212.14285714285714,212.57142857142858,213.64285714285714,212,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-05-14,1,2017-05-14T00:00:00+00:00,test,170,6,14,5,19,134,1,175,133,183,151,166.71428571428572,168.42857142857142,165.07142857142858,168,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-14,1,2017-05-14T00:00:00+00:00,test,221,6,14,5,19,134,1,213,213,217,217,211.0,211.78571428571428,213.64285714285714,223,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-05-15,1,2017-05-15T00:00:00+00:00,test,174,0,15,5,20,135,0,170,158,172,147,172.0,167.5,165.75,167,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-15,1,2017-05-15T00:00:00+00:00,test,206,0,15,5,20,135,0,221,197,202,208,212.14285714285714,212.07142857142858,213.78571428571428,202,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-05-16,1,2017-05-16T00:00:00+00:00,test,182,1,16,5,20,136,0,174,179,157,145,174.28571428571428,167.64285714285714,166.71428571428572,183,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-16,1,2017-05-16T00:00:00+00:00,test,222,1,16,5,20,136,0,206,211,198,195,213.42857142857142,212.35714285714286,213.71428571428572,222,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-05-17,1,2017-05-17T00:00:00+00:00,test,183,2,17,5,20,137,0,182,169,177,138,174.71428571428572,169.42857142857142,168.03571428571428,182,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-17,1,2017-05-17T00:00:00+00:00,test,219,2,17,5,20,137,0,222,218,213,217,215.0,214.07142857142858,214.67857142857142,219,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-05-18,1,2017-05-18T00:00:00+00:00,test,183,3,18,5,20,138,0,183,174,177,144,176.71428571428572,169.85714285714286,169.64285714285714,183,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-18,1,2017-05-18T00:00:00+00:00,test,219,3,18,5,20,138,0,219,216,216,223,215.14285714285714,214.5,214.75,221,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-05-19,1,2017-05-19T00:00:00+00:00,test,181,4,19,5,20,139,0,183,179,171,138,178.0,170.28571428571428,171.03571428571428,181,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-19,1,2017-05-19T00:00:00+00:00,test,222,4,19,5,20,139,0,219,209,221,218,215.57142857142858,214.71428571428572,214.60714285714286,218,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-05-20,1,2017-05-20T00:00:00+00:00,test,174,5,20,5,20,140,1,181,175,154,177,178.28571428571428,171.0,172.57142857142858,171,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-20,1,2017-05-20T00:00:00+00:00,test,224,5,20,5,20,140,1,222,213,221,220,217.42857142857142,214.78571428571428,214.75,223,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-05-21,1,2017-05-21T00:00:00+00:00,test,176,6,21,5,20,141,1,174,170,133,176,178.14285714285714,172.42857142857142,172.46428571428572,175,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-21,1,2017-05-21T00:00:00+00:00,test,217,6,21,5,20,141,1,224,221,213,189,219.0,215.0,214.89285714285714,217,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-05-22,1,2017-05-22T00:00:00+00:00,test,182,0,22,5,21,142,0,176,174,158,158,179.0,175.5,172.46428571428572,181,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-22,1,2017-05-22T00:00:00+00:00,test,223,0,22,5,21,142,0,217,206,197,222,218.42857142857142,215.28571428571428,215.89285714285714,222,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-05-23,1,2017-05-23T00:00:00+00:00,test,178,1,23,5,21,143,0,182,182,179,173,180.14285714285714,177.21428571428572,173.32142857142858,169,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-23,1,2017-05-23T00:00:00+00:00,test,221,1,23,5,21,143,0,223,222,211,217,220.85714285714286,217.14285714285714,215.92857142857142,213,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-05-24,1,2017-05-24T00:00:00+00:00,test,179,2,24,5,21,144,0,178,183,169,181,179.57142857142858,177.14285714285714,173.5,179,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-24,1,2017-05-24T00:00:00+00:00,test,220,2,24,5,21,144,0,221,219,218,222,220.71428571428572,217.85714285714286,216.07142857142858,219,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-05-25,1,2017-05-25T00:00:00+00:00,test,180,3,25,5,21,145,0,179,183,174,170,179.0,177.85714285714286,173.42857142857142,180,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-25,1,2017-05-25T00:00:00+00:00,test,224,3,25,5,21,145,0,220,219,216,221,220.85714285714286,218.0,216.0,224,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-05-26,1,2017-05-26T00:00:00+00:00,test,179,4,26,5,21,146,0,180,181,179,183,178.57142857142858,178.28571428571428,173.78571428571428,181,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-26,1,2017-05-26T00:00:00+00:00,test,222,4,26,5,21,146,0,224,222,209,224,221.57142857142858,218.57142857142858,216.10714285714286,221,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-05-27,1,2017-05-27T00:00:00+00:00,test,174,5,27,5,21,147,1,179,174,175,183,178.28571428571428,178.28571428571428,173.64285714285714,173,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-27,1,2017-05-27T00:00:00+00:00,test,220,5,27,5,21,147,1,222,224,213,224,221.57142857142858,219.5,216.03571428571428,220,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-05-28,1,2017-05-28T00:00:00+00:00,test,172,6,28,5,21,148,1,174,176,170,183,178.28571428571428,178.21428571428572,173.32142857142858,175,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-28,1,2017-05-28T00:00:00+00:00,test,191,6,28,5,21,148,1,220,217,221,217,221.0,220.0,215.89285714285714,209,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-05-29,1,2017-05-29T00:00:00+00:00,test,180,0,29,5,22,149,0,172,182,174,172,177.71428571428572,178.35714285714286,172.92857142857142,175,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-29,1,2017-05-29T00:00:00+00:00,test,182,0,29,5,22,149,0,191,223,206,202,217.28571428571428,217.85714285714286,214.96428571428572,175,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-05-30,1,2017-05-30T00:00:00+00:00,test,180,1,30,5,22,150,0,180,178,182,157,177.42857142857142,178.78571428571428,173.21428571428572,180,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-30,1,2017-05-30T00:00:00+00:00,test,180,1,30,5,22,150,0,182,221,222,198,211.42857142857142,216.14285714285714,214.25,177,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-05-31,1,2017-05-31T00:00:00+00:00,test,179,2,31,5,22,151,0,180,179,183,177,177.71428571428572,178.64285714285714,174.03571428571428,180,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-05-31,1,2017-05-31T00:00:00+00:00,test,199,2,31,5,22,151,0,180,220,219,213,205.57142857142858,213.14285714285714,213.60714285714286,197,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-01,1,2017-06-01T00:00:00+00:00,test,164,3,1,6,22,152,0,179,180,183,177,177.71428571428572,178.35714285714286,174.10714285714286,159,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-01,1,2017-06-01T00:00:00+00:00,test,199,3,1,6,22,152,0,199,224,219,216,202.57142857142858,211.71428571428572,213.10714285714286,191,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-02,1,2017-06-02T00:00:00+00:00,test,173,4,2,6,22,153,0,164,179,181,171,175.42857142857142,177.0,173.64285714285714,172,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-02,1,2017-06-02T00:00:00+00:00,test,221,4,2,6,22,153,0,199,222,222,221,199.0,210.28571428571428,212.5,224,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-03,1,2017-06-03T00:00:00+00:00,test,173,5,3,6,22,154,1,173,174,174,154,174.57142857142858,176.42857142857142,173.71428571428572,170,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-03,1,2017-06-03T00:00:00+00:00,test,214,5,3,6,22,154,1,221,220,224,221,198.85714285714286,210.21428571428572,212.5,208,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-04,1,2017-06-04T00:00:00+00:00,test,169,6,4,6,22,155,1,173,172,176,133,174.42857142857142,176.35714285714286,174.39285714285714,171,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-04,1,2017-06-04T00:00:00+00:00,test,199,6,4,6,22,155,1,214,191,217,213,198.0,209.5,212.25,198,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-05,1,2017-06-05T00:00:00+00:00,test,163,0,5,6,23,156,0,169,180,182,158,174.0,175.85714285714286,175.67857142857142,162,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-05,1,2017-06-05T00:00:00+00:00,test,216,0,5,6,23,156,0,199,182,223,197,199.14285714285714,208.21428571428572,211.75,216,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-06,1,2017-06-06T00:00:00+00:00,test,175,1,6,6,23,157,0,163,180,178,179,171.57142857142858,174.5,175.85714285714286,173,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-06,1,2017-06-06T00:00:00+00:00,test,219,1,6,6,23,157,0,216,180,221,211,204.0,207.71428571428572,212.42857142857142,221,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-07,1,2017-06-07T00:00:00+00:00,test,166,2,7,6,23,158,0,175,179,179,169,170.85714285714286,174.28571428571428,175.71428571428572,165,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-07,1,2017-06-07T00:00:00+00:00,test,219,2,7,6,23,158,0,219,199,220,218,209.57142857142858,207.57142857142858,212.71428571428572,217,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-08,1,2017-06-08T00:00:00+00:00,test,165,3,8,6,23,159,0,166,164,180,174,169.0,173.35714285714286,175.60714285714286,162,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-08,1,2017-06-08T00:00:00+00:00,test,217,3,8,6,23,159,0,219,199,224,216,212.42857142857142,207.5,212.75,214,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-09,1,2017-06-09T00:00:00+00:00,test,164,4,9,6,23,160,0,165,173,179,179,169.14285714285714,172.28571428571428,175.28571428571428,164,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-09,1,2017-06-09T00:00:00+00:00,test,217,4,9,6,23,160,0,217,221,222,209,215.0,207.0,212.78571428571428,218,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-10,1,2017-06-10T00:00:00+00:00,test,178,5,10,6,23,161,1,164,173,174,175,167.85714285714286,171.21428571428572,174.75,177,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-10,1,2017-06-10T00:00:00+00:00,test,212,5,10,6,23,161,1,217,214,220,213,214.42857142857142,206.64285714285714,213.07142857142858,211,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-11,1,2017-06-11T00:00:00+00:00,test,175,6,11,6,23,162,1,178,169,172,170,168.57142857142858,171.5,174.85714285714286,175,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-11,1,2017-06-11T00:00:00+00:00,test,188,6,11,6,23,162,1,212,199,191,221,214.14285714285714,206.07142857142858,213.03571428571428,188,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-12,1,2017-06-12T00:00:00+00:00,test,172,0,12,6,24,163,0,175,163,180,174,169.42857142857142,171.71428571428572,175.03571428571428,170,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-12,1,2017-06-12T00:00:00+00:00,test,200,0,12,6,24,163,0,188,216,182,206,212.57142857142858,205.85714285714286,211.85714285714286,199,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-13,1,2017-06-13T00:00:00+00:00,test,175,1,13,6,24,164,0,172,175,180,182,170.71428571428572,171.14285714285714,174.96428571428572,175,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-13,1,2017-06-13T00:00:00+00:00,test,203,1,13,6,24,164,0,200,219,180,222,210.28571428571428,207.14285714285714,211.64285714285714,203,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-14,1,2017-06-14T00:00:00+00:00,test,176,2,14,6,24,165,0,175,166,179,183,170.71428571428572,170.78571428571428,174.71428571428572,172,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-14,1,2017-06-14T00:00:00+00:00,test,216,2,14,6,24,165,0,203,219,199,219,208.0,208.78571428571428,210.96428571428572,214,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-15,1,2017-06-15T00:00:00+00:00,test,180,3,15,6,24,166,0,176,165,164,183,172.14285714285714,170.57142857142858,174.46428571428572,177,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-15,1,2017-06-15T00:00:00+00:00,test,217,3,15,6,24,166,0,216,217,199,219,207.57142857142858,210.0,210.85714285714286,219,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-16,1,2017-06-16T00:00:00+00:00,test,179,4,16,6,24,167,0,180,164,173,181,174.28571428571428,171.71428571428572,174.35714285714286,178,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-16,1,2017-06-16T00:00:00+00:00,test,214,4,16,6,24,167,0,217,217,221,222,207.57142857142858,211.28571428571428,210.78571428571428,212,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-17,1,2017-06-17T00:00:00+00:00,test,183,5,17,6,24,168,1,179,178,173,174,176.42857142857142,172.14285714285714,174.28571428571428,181,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-17,1,2017-06-17T00:00:00+00:00,test,212,5,17,6,24,168,1,214,212,214,224,207.14285714285714,210.78571428571428,210.5,210,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-18,1,2017-06-18T00:00:00+00:00,test,170,6,18,6,24,169,1,183,175,169,176,177.14285714285714,172.85714285714286,174.60714285714286,168,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-18,1,2017-06-18T00:00:00+00:00,test,192,6,18,6,24,169,1,212,188,199,217,207.14285714285714,210.64285714285714,210.07142857142858,194,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-19,1,2017-06-19T00:00:00+00:00,test,178,0,19,6,25,170,0,170,172,163,182,176.42857142857142,172.92857142857142,174.39285714285714,177,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-19,1,2017-06-19T00:00:00+00:00,test,205,0,19,6,25,170,0,192,200,216,223,207.71428571428572,210.14285714285714,209.17857142857142,203,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-20,1,2017-06-20T00:00:00+00:00,test,178,1,20,6,25,171,0,178,175,175,178,177.28571428571428,174.0,174.25,177,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-20,1,2017-06-20T00:00:00+00:00,test,219,1,20,6,25,171,0,205,203,219,221,208.42857142857142,209.35714285714286,208.53571428571428,217,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-21,1,2017-06-21T00:00:00+00:00,test,180,2,21,6,25,172,0,178,176,166,179,177.71428571428572,174.21428571428572,174.25,179,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-21,1,2017-06-21T00:00:00+00:00,test,223,2,21,6,25,172,0,219,216,219,220,210.71428571428572,209.35714285714286,208.46428571428572,221,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-22,1,2017-06-22T00:00:00+00:00,test,181,3,22,6,25,173,0,180,180,165,180,178.28571428571428,175.21428571428572,174.28571428571428,178,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-22,1,2017-06-22T00:00:00+00:00,test,213,3,22,6,25,173,0,223,217,217,224,211.71428571428572,209.64285714285714,208.57142857142858,213,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-23,1,2017-06-23T00:00:00+00:00,test,180,4,23,6,25,174,0,181,179,164,179,178.42857142857142,176.35714285714286,174.32142857142858,176,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-23,1,2017-06-23T00:00:00+00:00,test,206,4,23,6,25,174,0,213,214,217,222,211.14285714285714,209.35714285714286,208.17857142857142,202,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-24,1,2017-06-24T00:00:00+00:00,test,183,5,24,6,25,175,1,180,183,178,174,178.57142857142858,177.5,174.35714285714286,183,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-24,1,2017-06-24T00:00:00+00:00,test,205,5,24,6,25,175,1,206,212,212,220,210.0,208.57142857142858,207.60714285714286,207,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-25,1,2017-06-25T00:00:00+00:00,test,172,6,25,6,25,176,1,183,170,175,172,178.57142857142858,177.85714285714286,174.67857142857142,169,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-25,1,2017-06-25T00:00:00+00:00,test,211,6,25,6,25,176,1,205,192,188,191,209.0,208.07142857142858,207.07142857142858,210,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-26,1,2017-06-26T00:00:00+00:00,test,182,0,26,6,26,177,0,172,178,172,180,178.85714285714286,177.64285714285714,174.67857142857142,183,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-26,1,2017-06-26T00:00:00+00:00,test,224,0,26,6,26,177,0,211,205,200,182,211.71428571428572,209.71428571428572,207.78571428571428,223,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-27,1,2017-06-27T00:00:00+00:00,test,181,1,27,6,26,178,0,182,178,175,180,179.42857142857142,178.35714285714286,174.75,183,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-27,1,2017-06-27T00:00:00+00:00,test,199,1,27,6,26,178,0,224,219,203,180,214.42857142857142,211.42857142857142,209.28571428571428,194,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-28,1,2017-06-28T00:00:00+00:00,test,174,2,28,6,26,179,0,181,180,176,179,179.85714285714286,178.78571428571428,174.78571428571428,173,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-28,1,2017-06-28T00:00:00+00:00,test,215,2,28,6,26,179,0,199,223,216,199,211.57142857142858,211.14285714285714,209.96428571428572,207,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-29,1,2017-06-29T00:00:00+00:00,test,180,3,29,6,26,180,0,174,181,180,164,179.0,178.64285714285714,174.60714285714286,177,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-29,1,2017-06-29T00:00:00+00:00,test,214,3,29,6,26,180,0,215,213,217,199,210.42857142857142,211.07142857142858,210.53571428571428,211,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-30,1,2017-06-30T00:00:00+00:00,test,175,4,30,6,26,181,0,180,180,179,173,178.85714285714286,178.64285714285714,175.17857142857142,173,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-30,1,2017-06-30T00:00:00+00:00,test,213,4,30,6,26,181,0,214,206,214,221,210.57142857142858,210.85714285714286,211.07142857142858,212,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-01,1,2017-07-01T00:00:00+00:00,test,176,5,1,7,26,182,1,175,183,183,173,178.14285714285714,178.35714285714286,175.25,175,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-01,1,2017-07-01T00:00:00+00:00,test,216,5,1,7,26,182,1,213,205,212,214,211.57142857142858,210.78571428571428,210.78571428571428,215,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-02,1,2017-07-02T00:00:00+00:00,test,170,6,2,7,26,183,1,176,172,170,169,177.14285714285714,177.85714285714286,175.35714285714286,167,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-02,1,2017-07-02T00:00:00+00:00,test,201,6,2,7,26,183,1,216,211,192,199,213.14285714285714,211.07142857142858,210.85714285714286,195,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-03,1,2017-07-03T00:00:00+00:00,test,172,0,3,7,27,184,0,170,182,178,163,176.85714285714286,177.85714285714286,175.39285714285714,169,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-03,1,2017-07-03T00:00:00+00:00,test,208,0,3,7,27,184,0,201,224,205,216,211.71428571428572,211.71428571428572,210.92857142857142,202,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-04,1,2017-07-04T00:00:00+00:00,test,182,1,4,7,27,185,0,172,181,178,175,175.42857142857142,177.42857142857142,175.71428571428572,182,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-04,1,2017-07-04T00:00:00+00:00,test,220,1,4,7,27,185,0,208,199,219,219,209.42857142857142,211.92857142857142,210.64285714285714,218,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-05,1,2017-07-05T00:00:00+00:00,test,184,2,5,7,27,186,0,182,174,180,166,175.57142857142858,177.71428571428572,175.96428571428572,178,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-05,1,2017-07-05T00:00:00+00:00,test,224,2,5,7,27,186,0,220,215,223,219,212.42857142857142,212.0,210.67857142857142,225,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-06,1,2017-07-06T00:00:00+00:00,test,183,3,6,7,27,187,0,184,180,181,165,177.0,178.0,176.60714285714286,182,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-06,1,2017-07-06T00:00:00+00:00,test,217,3,6,7,27,187,0,224,214,213,217,213.71428571428572,212.07142857142858,210.85714285714286,217,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-07,1,2017-07-07T00:00:00+00:00,test,183,4,7,7,27,188,0,183,175,180,164,177.42857142857142,178.14285714285714,177.25,181,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-07,1,2017-07-07T00:00:00+00:00,test,220,4,7,7,27,188,0,217,213,206,217,214.14285714285714,212.35714285714286,210.85714285714286,219,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-08,1,2017-07-08T00:00:00+00:00,test,184,5,8,7,27,189,1,183,176,183,178,178.57142857142858,178.35714285714286,177.92857142857142,184,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-08,1,2017-07-08T00:00:00+00:00,test,221,5,8,7,27,189,1,220,216,205,212,215.14285714285714,213.35714285714286,210.96428571428572,222,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-09,1,2017-07-09T00:00:00+00:00,test,181,6,9,7,27,190,1,184,170,172,175,179.71428571428572,178.42857142857142,178.14285714285714,179,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-09,1,2017-07-09T00:00:00+00:00,test,219,6,9,7,27,190,1,221,201,211,188,215.85714285714286,214.5,211.28571428571428,220,
