hotel_key,hotel_public_id,target_date,horizon_days,prediction_cutoff,partition,target_room_nights,day_of_week,day_of_month,month,week_of_year,day_of_year,is_weekend,demand_lag_14,demand_lag_28,demand_rolling_mean_7,demand_rolling_mean_14,demand_rolling_mean_28,on_books_room_nights_at_cutoff,rooms_existing_at_cutoff
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-24,14,2017-06-11T00:00:00+00:00,test,183,5,24,6,25,175,1,178,174,168.57142857142858,171.5,174.85714285714286,171,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-24,14,2017-06-11T00:00:00+00:00,test,205,5,24,6,25,175,1,212,220,214.14285714285714,206.07142857142858,213.03571428571428,215,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-25,14,2017-06-12T00:00:00+00:00,test,172,6,25,6,25,176,1,175,172,169.42857142857142,171.71428571428572,175.03571428571428,163,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-25,14,2017-06-12T00:00:00+00:00,test,211,6,25,6,25,176,1,188,191,212.57142857142858,205.85714285714286,211.85714285714286,206,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-26,14,2017-06-13T00:00:00+00:00,test,182,0,26,6,26,177,0,172,180,170.71428571428572,171.14285714285714,174.96428571428572,179,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-26,14,2017-06-13T00:00:00+00:00,test,224,0,26,6,26,177,0,200,182,210.28571428571428,207.14285714285714,211.64285714285714,219,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-27,14,2017-06-14T00:00:00+00:00,test,181,1,27,6,26,178,0,175,180,170.71428571428572,170.78571428571428,174.71428571428572,174,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-27,14,2017-06-14T00:00:00+00:00,test,199,1,27,6,26,178,0,203,180,208.0,208.78571428571428,210.96428571428572,183,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-28,14,2017-06-15T00:00:00+00:00,test,174,2,28,6,26,179,0,176,179,172.14285714285714,170.57142857142858,174.46428571428572,169,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-28,14,2017-06-15T00:00:00+00:00,test,215,2,28,6,26,179,0,216,199,207.57142857142858,210.0,210.85714285714286,198,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-29,14,2017-06-16T00:00:00+00:00,test,180,3,29,6,26,180,0,180,164,174.28571428571428,171.71428571428572,174.35714285714286,167,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-29,14,2017-06-16T00:00:00+00:00,test,214,3,29,6,26,180,0,217,199,207.57142857142858,211.28571428571428,210.78571428571428,204,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-06-30,14,2017-06-17T00:00:00+00:00,test,175,4,30,6,26,181,0,179,173,176.42857142857142,172.14285714285714,174.28571428571428,163,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-06-30,14,2017-06-17T00:00:00+00:00,test,213,4,30,6,26,181,0,214,221,207.14285714285714,210.78571428571428,210.5,207,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-01,14,2017-06-18T00:00:00+00:00,test,176,5,1,7,26,182,1,183,173,177.14285714285714,172.85714285714286,174.60714285714286,168,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-01,14,2017-06-18T00:00:00+00:00,test,216,5,1,7,26,182,1,212,214,207.14285714285714,210.64285714285714,210.07142857142858,211,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-02,14,2017-06-19T00:00:00+00:00,test,170,6,2,7,26,183,1,170,169,176.42857142857142,172.92857142857142,174.39285714285714,165,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-02,14,2017-06-19T00:00:00+00:00,test,201,6,2,7,26,183,1,192,199,207.71428571428572,210.14285714285714,209.17857142857142,186,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-03,14,2017-06-20T00:00:00+00:00,test,172,0,3,7,27,184,0,178,163,177.28571428571428,174.0,174.25,169,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-03,14,2017-06-20T00:00:00+00:00,test,208,0,3,7,27,184,0,205,216,208.42857142857142,209.35714285714286,208.53571428571428,183,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-04,14,2017-06-21T00:00:00+00:00,test,182,1,4,7,27,185,0,178,175,177.71428571428572,174.21428571428572,174.25,178,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-04,14,2017-06-21T00:00:00+00:00,test,220,1,4,7,27,185,0,219,219,210.71428571428572,209.35714285714286,208.46428571428572,221,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-05,14,2017-06-22T00:00:00+00:00,test,184,2,5,7,27,186,0,180,166,178.28571428571428,175.21428571428572,174.28571428571428,172,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-05,14,2017-06-22T00:00:00+00:00,test,224,2,5,7,27,186,0,223,219,211.71428571428572,209.64285714285714,208.57142857142858,223,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-06,14,2017-06-23T00:00:00+00:00,test,183,3,6,7,27,187,0,181,165,178.42857142857142,176.35714285714286,174.32142857142858,173,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-06,14,2017-06-23T00:00:00+00:00,test,217,3,6,7,27,187,0,213,217,211.14285714285714,209.35714285714286,208.17857142857142,196,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-07,14,2017-06-24T00:00:00+00:00,test,183,4,7,7,27,188,0,180,164,178.57142857142858,177.5,174.35714285714286,168,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-07,14,2017-06-24T00:00:00+00:00,test,220,4,7,7,27,188,0,206,217,210.0,208.57142857142858,207.60714285714286,218,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-08,14,2017-06-25T00:00:00+00:00,test,184,5,8,7,27,189,1,183,178,178.57142857142858,177.85714285714286,174.67857142857142,165,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-08,14,2017-06-25T00:00:00+00:00,test,221,5,8,7,27,189,1,205,212,209.0,208.07142857142858,207.07142857142858,224,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-09,14,2017-06-26T00:00:00+00:00,test,181,6,9,7,27,190,1,172,175,178.85714285714286,177.64285714285714,174.67857142857142,168,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-09,14,2017-06-26T00:00:00+00:00,test,219,6,9,7,27,190,1,211,188,211.71428571428572,209.71428571428572,207.78571428571428,216,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-10,14,2017-06-27T00:00:00+00:00,test,182,0,10,7,28,191,0,182,172,179.42857142857142,178.35714285714286,174.75,174,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-10,14,2017-06-27T00:00:00+00:00,test,221,0,10,7,28,191,0,224,200,214.42857142857142,211.42857142857142,209.28571428571428,215,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-11,14,2017-06-28T00:00:00+00:00,test,184,1,11,7,28,192,0,181,175,179.85714285714286,178.78571428571428,174.78571428571428,163,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-11,14,2017-06-28T00:00:00+00:00,test,219,1,11,7,28,192,0,199,203,211.57142857142858,211.14285714285714,209.96428571428572,214,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-12,14,2017-06-29T00:00:00+00:00,test,182,2,12,7,28,193,0,174,176,179.0,178.64285714285714,174.60714285714286,170,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-12,14,2017-06-29T00:00:00+00:00,test,225,2,12,7,28,193,0,215,216,210.42857142857142,211.07142857142858,210.53571428571428,202,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-13,14,2017-06-30T00:00:00+00:00,test,184,3,13,7,28,194,0,180,180,178.85714285714286,178.64285714285714,175.17857142857142,165,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-13,14,2017-06-30T00:00:00+00:00,test,224,3,13,7,28,194,0,214,217,210.57142857142858,210.85714285714286,211.07142857142858,211,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-14,14,2017-07-01T00:00:00+00:00,test,179,4,14,7,28,195,0,175,179,178.14285714285714,178.35714285714286,175.25,161,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-14,14,2017-07-01T00:00:00+00:00,test,222,4,14,7,28,195,0,213,214,211.57142857142858,210.78571428571428,210.78571428571428,211,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-15,14,2017-07-02T00:00:00+00:00,test,177,5,15,7,28,196,1,176,183,177.14285714285714,177.85714285714286,175.35714285714286,150,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-15,14,2017-07-02T00:00:00+00:00,test,215,5,15,7,28,196,1,216,212,213.14285714285714,211.07142857142858,210.85714285714286,195,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-16,14,2017-07-03T00:00:00+00:00,test,165,6,16,7,28,197,1,170,170,176.85714285714286,177.85714285714286,175.39285714285714,152,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-16,14,2017-07-03T00:00:00+00:00,test,217,6,16,7,28,197,1,201,192,211.71428571428572,211.71428571428572,210.92857142857142,198,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-17,14,2017-07-04T00:00:00+00:00,test,178,0,17,7,29,198,0,172,178,175.42857142857142,177.42857142857142,175.71428571428572,165,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-17,14,2017-07-04T00:00:00+00:00,test,224,0,17,7,29,198,0,208,205,209.42857142857142,211.92857142857142,210.64285714285714,215,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-18,14,2017-07-05T00:00:00+00:00,test,181,1,18,7,29,199,0,182,178,175.57142857142858,177.71428571428572,175.96428571428572,168,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-18,14,2017-07-05T00:00:00+00:00,test,224,1,18,7,29,199,0,220,219,212.42857142857142,212.0,210.67857142857142,220,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-19,14,2017-07-06T00:00:00+00:00,test,178,2,19,7,29,200,0,184,180,177.0,178.0,176.60714285714286,164,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-19,14,2017-07-06T00:00:00+00:00,test,224,2,19,7,29,200,0,224,223,213.71428571428572,212.07142857142858,210.85714285714286,223,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-20,14,2017-07-07T00:00:00+00:00,test,176,3,20,7,29,201,0,183,181,177.42857142857142,178.14285714285714,177.25,165,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-20,14,2017-07-07T00:00:00+00:00,test,224,3,20,7,29,201,0,217,213,214.14285714285714,212.35714285714286,210.85714285714286,220,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-21,14,2017-07-08T00:00:00+00:00,test,178,4,21,7,29,202,0,183,180,178.57142857142858,178.35714285714286,177.92857142857142,165,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-21,14,2017-07-08T00:00:00+00:00,test,215,4,21,7,29,202,0,220,206,215.14285714285714,213.35714285714286,210.96428571428572,202,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-22,14,2017-07-09T00:00:00+00:00,test,177,5,22,7,29,203,1,184,183,179.71428571428572,178.42857142857142,178.14285714285714,163,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-22,14,2017-07-09T00:00:00+00:00,test,220,5,22,7,29,203,1,221,205,215.85714285714286,214.5,211.28571428571428,208,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-23,14,2017-07-10T00:00:00+00:00,test,172,6,23,7,29,204,1,181,172,181.28571428571428,179.07142857142858,178.35714285714286,165,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-23,14,2017-07-10T00:00:00+00:00,test,220,6,23,7,29,204,1,219,211,218.42857142857142,215.07142857142858,212.39285714285714,207,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-24,14,2017-07-11T00:00:00+00:00,test,185,0,24,7,30,205,0,182,182,182.71428571428572,179.07142857142858,178.71428571428572,179,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-24,14,2017-07-11T00:00:00+00:00,test,211,0,24,7,30,205,0,221,224,220.28571428571428,214.85714285714286,213.14285714285714,203,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-25,14,2017-07-12T00:00:00+00:00,test,183,1,25,7,30,206,0,184,181,183.0,179.28571428571428,179.03571428571428,171,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-25,14,2017-07-12T00:00:00+00:00,test,223,1,25,7,30,206,0,219,199,220.14285714285714,216.28571428571428,213.71428571428572,218,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-26,14,2017-07-13T00:00:00+00:00,test,178,2,26,7,30,207,0,182,174,182.71428571428572,179.85714285714286,179.25,172,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-26,14,2017-07-13T00:00:00+00:00,test,218,2,26,7,30,207,0,225,215,220.28571428571428,217.0,214.03571428571428,222,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-27,14,2017-07-14T00:00:00+00:00,test,178,3,27,7,30,208,0,184,180,182.85714285714286,180.14285714285714,179.39285714285714,167,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-27,14,2017-07-14T00:00:00+00:00,test,223,3,27,7,30,208,0,224,214,221.28571428571428,217.71428571428572,214.28571428571428,219,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-28,14,2017-07-15T00:00:00+00:00,test,182,4,28,7,30,209,0,179,175,182.28571428571428,180.42857142857142,179.39285714285714,168,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-28,14,2017-07-15T00:00:00+00:00,test,220,4,28,7,30,209,0,222,213,221.57142857142858,218.35714285714286,214.57142857142858,217,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-29,14,2017-07-16T00:00:00+00:00,test,177,5,29,7,30,210,1,177,176,181.28571428571428,180.5,179.17857142857142,163,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-29,14,2017-07-16T00:00:00+00:00,test,210,5,29,7,30,210,1,215,216,220.71428571428572,218.28571428571428,214.67857142857142,208,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-30,14,2017-07-17T00:00:00+00:00,test,177,6,30,7,30,211,1,165,170,179.0,180.14285714285714,179.0,170,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-30,14,2017-07-17T00:00:00+00:00,test,191,6,30,7,30,211,1,217,201,220.42857142857142,219.42857142857142,215.57142857142858,187,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-07-31,14,2017-07-18T00:00:00+00:00,test,166,0,31,7,31,212,0,178,172,178.42857142857142,180.57142857142858,179.0,162,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-07-31,14,2017-07-18T00:00:00+00:00,test,215,0,31,7,31,212,0,224,208,220.85714285714286,220.57142857142858,216.25,212,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-01,14,2017-07-19T00:00:00+00:00,test,184,1,1,8,31,213,0,181,182,178.0,180.5,179.10714285714286,178,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-01,14,2017-07-19T00:00:00+00:00,test,210,1,1,8,31,213,0,224,220,221.57142857142858,220.85714285714286,216.42857142857142,201,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-02,14,2017-07-20T00:00:00+00:00,test,185,2,2,8,31,214,0,178,184,177.42857142857142,180.07142857142858,179.03571428571428,178,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-02,14,2017-07-20T00:00:00+00:00,test,223,2,2,8,31,214,0,224,224,221.42857142857142,220.85714285714286,216.46428571428572,222,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-03,14,2017-07-21T00:00:00+00:00,test,178,3,3,8,31,215,0,176,183,176.28571428571428,179.57142857142858,178.85714285714286,177,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-03,14,2017-07-21T00:00:00+00:00,test,221,3,3,8,31,215,0,224,217,221.42857142857142,221.35714285714286,216.85714285714286,198,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-04,14,2017-07-22T00:00:00+00:00,test,183,4,4,8,31,216,0,178,183,176.14285714285714,179.21428571428572,178.78571428571428,176,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-04,14,2017-07-22T00:00:00+00:00,test,223,4,4,8,31,216,0,215,220,220.42857142857142,221.0,217.17857142857142,222,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-05,14,2017-07-23T00:00:00+00:00,test,181,5,5,8,31,217,1,177,184,176.14285714285714,178.71428571428572,178.57142857142858,170,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-05,14,2017-07-23T00:00:00+00:00,test,212,5,5,8,31,217,1,220,221,221.14285714285714,220.92857142857142,217.71428571428572,213,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-06,14,2017-07-24T00:00:00+00:00,test,178,6,6,8,31,218,1,172,181,177.14285714285714,178.07142857142858,178.57142857142858,171,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-06,14,2017-07-24T00:00:00+00:00,test,216,6,6,8,31,218,1,220,219,221.57142857142858,221.0,218.03571428571428,214,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-07,14,2017-07-25T00:00:00+00:00,test,184,0,7,8,32,219,0,185,182,178.14285714285714,178.28571428571428,178.67857142857142,179,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-07,14,2017-07-25T00:00:00+00:00,test,223,0,7,8,32,219,0,211,221,219.71428571428572,220.28571428571428,217.57142857142858,213,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-08,14,2017-07-26T00:00:00+00:00,test,184,1,8,8,32,220,0,183,184,178.42857142857142,178.21428571428572,178.75,183,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-08,14,2017-07-26T00:00:00+00:00,test,225,1,8,8,32,220,0,223,219,219.57142857142858,220.57142857142858,218.42857142857142,214,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-09,14,2017-07-27T00:00:00+00:00,test,183,2,9,8,32,221,0,178,182,178.42857142857142,177.92857142857142,178.89285714285714,183,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-09,14,2017-07-27T00:00:00+00:00,test,222,2,9,8,32,221,0,218,225,218.71428571428572,220.07142857142858,218.53571428571428,212,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-10,14,2017-07-28T00:00:00+00:00,test,178,3,10,8,32,222,0,178,184,178.71428571428572,177.5,178.82142857142858,175,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-10,14,2017-07-28T00:00:00+00:00,test,222,3,10,8,32,222,0,223,224,218.57142857142858,220.0,218.85714285714286,219,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-11,14,2017-07-29T00:00:00+00:00,test,183,4,11,8,32,223,0,182,179,179.28571428571428,177.71428571428572,179.07142857142858,181,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-11,14,2017-07-29T00:00:00+00:00,test,222,4,11,8,32,223,0,220,222,219.28571428571428,219.85714285714286,219.10714285714286,214,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-12,14,2017-07-30T00:00:00+00:00,test,184,5,12,8,32,224,1,177,177,179.28571428571428,177.71428571428572,179.10714285714286,179,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-12,14,2017-07-30T00:00:00+00:00,test,225,5,12,8,32,224,1,210,215,217.85714285714286,219.5,218.89285714285714,217,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-13,14,2017-07-31T00:00:00+00:00,test,177,6,13,8,32,225,1,177,165,180.0,178.57142857142858,179.35714285714286,172,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-13,14,2017-07-31T00:00:00+00:00,test,208,6,13,8,32,225,1,191,217,213.71428571428572,217.64285714285714,218.53571428571428,199,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-14,14,2017-08-01T00:00:00+00:00,test,184,0,14,8,33,226,0,166,178,177.28571428571428,177.71428571428572,179.14285714285714,179,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-14,14,2017-08-01T00:00:00+00:00,test,223,0,14,8,33,226,0,215,224,214.28571428571428,217.0,218.78571428571428,212,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-15,14,2017-08-02T00:00:00+00:00,test,179,1,15,8,33,227,0,184,181,177.42857142857142,177.92857142857142,179.21428571428572,173,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-15,14,2017-08-02T00:00:00+00:00,test,218,1,15,8,33,227,0,210,224,212.42857142857142,216.0,218.42857142857142,219,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-16,14,2017-08-03T00:00:00+00:00,test,184,2,16,8,33,228,0,185,178,178.42857142857142,178.42857142857142,179.25,189,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-16,14,2017-08-03T00:00:00+00:00,test,220,2,16,8,33,228,0,223,224,213.14285714285714,215.92857142857142,218.39285714285714,218,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-17,14,2017-08-04T00:00:00+00:00,test,182,3,17,8,33,229,0,178,176,178.42857142857142,178.57142857142858,179.07142857142858,169,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-17,14,2017-08-04T00:00:00+00:00,test,221,3,17,8,33,229,0,221,224,212.85714285714286,215.71428571428572,218.53571428571428,220,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-18,14,2017-08-05T00:00:00+00:00,test,184,4,18,8,33,230,0,183,178,178.57142857142858,178.92857142857142,179.07142857142858,175,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-18,14,2017-08-05T00:00:00+00:00,test,222,4,18,8,33,230,0,223,215,213.28571428571428,216.28571428571428,218.64285714285714,220,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-19,14,2017-08-06T00:00:00+00:00,test,184,5,19,8,33,231,1,181,177,179.14285714285714,179.21428571428572,178.96428571428572,180,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-19,14,2017-08-06T00:00:00+00:00,test,217,5,19,8,33,231,1,212,220,213.57142857142858,215.71428571428572,218.32142857142858,201,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-20,14,2017-08-07T00:00:00+00:00,test,180,6,20,8,33,232,1,178,172,179.28571428571428,179.64285714285714,178.85714285714286,171,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-20,14,2017-08-07T00:00:00+00:00,test,220,6,20,8,33,232,1,216,220,217.14285714285714,215.42857142857142,218.21428571428572,205,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-21,14,2017-08-08T00:00:00+00:00,test,184,0,21,8,34,233,0,184,185,181.85714285714286,179.57142857142858,178.92857142857142,177,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-21,14,2017-08-08T00:00:00+00:00,test,222,0,21,8,34,233,0,223,211,218.28571428571428,216.28571428571428,218.28571428571428,219,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-22,14,2017-08-09T00:00:00+00:00,test,184,1,22,8,34,234,0,184,183,181.85714285714286,179.64285714285714,178.92857142857142,176,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-22,14,2017-08-09T00:00:00+00:00,test,222,1,22,8,34,234,0,225,223,220.42857142857142,216.42857142857142,218.5,215,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-08-23,14,2017-08-10T00:00:00+00:00,test,183,2,23,8,34,235,0,183,178,181.57142857142858,180.0,178.96428571428572,174,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-08-23,14,2017-08-10T00:00:00+00:00,test,223,2,23,8,34,235,0,222,218,220.28571428571428,216.71428571428572,218.39285714285714,214,
